"ID","StoreID","ProductID","Date","Day","Rainfall","Temp","GasPrice","InterestRate","Sales"
24766,40,8,2015-11-07,7,2.3520370969262,29,42,12.74,53716
24767,40,8,2015-11-08,1,2.56494833976062,31,42,9.43,36796
24768,40,8,2015-11-09,2,2.74219084157383,37,49,7.05,25653
24769,40,8,2015-11-10,3,2.79809716960765,39,25,8.55,41148
24770,40,8,2015-11-11,4,1.11328032642165,34,56,4.55,53790
24771,40,8,2015-11-12,5,2.09543174324492,30,36,3.72,21556
24772,40,8,2015-11-13,6,1.12660193974634,34,46,10.2,30886
24773,40,8,2015-11-14,7,2.24699759995107,35,52,14.13,21871
24774,40,8,2015-11-15,1,2.79634948128146,28,38,6.47,53990
24775,40,8,2015-11-16,2,1.43867012843329,38,39,12.68,39842
24776,40,8,2015-11-17,3,2.49218831925739,38,37,9.55,21556
24777,40,8,2015-11-18,4,1.90030670477888,36,49,11.75,18696
24778,40,8,2015-11-19,5,2.35207142268327,27,28,7.61,16954
24779,40,8,2015-11-20,6,2.69367860403639,44,37,4.18,45388
24780,40,8,2015-11-21,7,2.15999673488446,25,35,12.83,49887
24781,40,8,2015-11-22,1,2.6982523749598,36,53,4.42,42828
24782,40,8,2015-11-23,2,2.92329817012692,44,31,3.33,19085
24783,40,8,2015-11-24,3,1.62006872812952,39,26,7.12,31491
24784,40,8,2015-11-25,4,2.37012757649519,42,46,11.68,46820
24785,40,8,2015-11-26,5,1.13996139550224,43,44,9.41,33391
24786,40,8,2015-11-27,6,1.79444621247291,39,53,9.47,34929
24787,40,8,2015-11-28,7,1.44694979216959,43,41,11.04,52025
24788,40,8,2015-11-29,1,1.93883903089576,36,29,4.44,40789
24789,40,8,2015-11-30,2,1.63178341508843,31,41,13.77,54826
24790,40,8,2015-12-01,3,1.31585904233534,29,50,7.15,23716
24791,40,8,2015-12-02,4,1.93821772323755,35,36,6.04,20723
24792,40,8,2015-12-03,5,2.2630384461624,29,54,5.94,32834
24793,40,8,2015-12-04,6,1.80600743609378,44,51,3.23,48443
24794,40,8,2015-12-05,7,2.38455777384431,37,33,13.78,47942
24795,40,8,2015-12-06,1,1.82026863284994,37,28,7.39,31800
24796,40,8,2015-12-07,2,1.56387953413902,29,31,9.83,12112
24797,40,8,2015-12-08,3,1.54753368629545,28,49,5.67,47277
24798,40,8,2015-12-09,4,1.30537034285914,36,29,5.74,15397
24799,40,8,2015-12-10,5,1.55284058412503,32,31,4.22,17007
24800,40,8,2015-12-11,6,2.60072196912701,31,32,11.94,28315
24801,40,8,2015-12-12,7,1.62158356531662,44,48,4.93,47274
24802,40,8,2015-12-13,1,2.64317881417448,44,31,6.47,18904
24803,40,8,2015-12-14,2,2.10516801787936,37,31,12.59,57989
24804,40,8,2015-12-15,3,2.68801051974476,30,46,6.6,10599
24805,40,8,2015-12-16,4,2.35386507829903,39,25,12.44,23635
24806,40,8,2015-12-17,5,2.10748341252283,28,55,3.14,30555
24807,40,8,2015-12-18,6,2.43825477649689,33,29,12.36,43193
24808,40,8,2015-12-19,7,1.21920210161735,26,59,9.5,53826
24809,40,8,2015-12-20,1,1.07936000015827,42,58,12.83,54249
24810,40,8,2015-12-21,2,2.35352984686651,39,46,13.36,30060
24811,40,8,2015-12-22,3,1.81131674418625,38,54,14.59,16610
24812,40,8,2015-12-23,4,2.76914628108635,30,50,14.38,10093
24813,40,8,2015-12-24,5,1.90287459029244,34,40,8.18,41988
24814,40,8,2015-12-25,6,2.14481432969174,31,46,14.54,42440
24815,40,8,2015-12-26,7,1.40109643874563,40,57,14.41,10212
24816,40,8,2015-12-27,1,2.08601525592032,44,35,3.69,18161
24817,40,8,2015-12-28,2,2.79974360454077,36,48,10.73,28581
24818,40,8,2015-12-29,3,2.45819642737145,40,41,12.94,56029
24819,40,8,2015-12-30,4,2.86145622420874,42,37,11.54,36769
24820,40,8,2015-12-31,5,1.42651698038224,37,52,5.53,46766
24821,40,9,2015-01-01,5,1.79438042291312,39,43,9.44,21963
24822,40,9,2015-01-02,6,1.56107569059417,33,27,10.35,14635
24823,40,9,2015-01-03,7,2.16552540111419,41,56,4.72,53948
24824,40,9,2015-01-04,1,2.57437802113249,32,45,7.68,32458
24825,40,9,2015-01-05,2,1.97556107915111,29,36,8.22,36376
24826,40,9,2015-01-06,3,2.72041632081412,27,46,10.34,42163
24827,40,9,2015-01-07,4,2.18987172080503,30,59,14.19,34693
24828,40,9,2015-01-08,5,2.53417842267064,29,55,5.49,33554
24829,40,9,2015-01-09,6,1.72843997675812,30,25,4.3,47605
24830,40,9,2015-01-10,7,2.14287001029369,40,48,4.8,50356
24831,40,9,2015-01-11,1,1.54506141129133,29,31,4.67,13735
24832,40,9,2015-01-12,2,2.43752469035901,36,32,11.7,20237
24833,40,9,2015-01-13,3,1.82211243553109,36,53,9.5,22294
24834,40,9,2015-01-14,4,2.03561686101252,33,36,14.94,57442
24835,40,9,2015-01-15,5,2.91823399452467,40,44,13.37,50511
24836,40,9,2015-01-16,6,1.68854364208054,33,51,7.72,38327
24837,40,9,2015-01-17,7,2.80100619113901,43,40,13.65,56762
24838,40,9,2015-01-18,1,1.44393446761402,31,40,12.84,34049
24839,40,9,2015-01-19,2,1.48177372580372,27,46,7.4,37981
24840,40,9,2015-01-20,3,1.86653155494502,25,43,12.08,57354
24841,40,9,2015-01-21,4,2.09218117684514,33,46,8.3,31501
24842,40,9,2015-01-22,5,1.3651646354115,37,56,12.27,24314
24843,40,9,2015-01-23,6,2.92187553387722,28,34,10.47,27810
24844,40,9,2015-01-24,7,2.20561360501118,40,30,9.89,32090
24845,40,9,2015-01-25,1,1.60203172231026,36,25,13.38,36131
24846,40,9,2015-01-26,2,2.33312969935672,27,41,9.73,59072
24847,40,9,2015-01-27,3,2.6658199762483,44,50,9.04,16974
24848,40,9,2015-01-28,4,1.45130104218418,36,51,10.71,46947
24849,40,9,2015-01-29,5,2.300669726977,36,37,13.37,46718
24850,40,9,2015-01-30,6,2.3119225105226,43,29,8.37,16169
24851,40,9,2015-01-31,7,1.73735293799977,28,37,4.21,27036
24852,40,9,2015-02-01,1,2.03012467748299,25,51,4.48,26211
24853,40,9,2015-02-02,2,1.70273779664801,33,45,10.04,54674
24854,40,9,2015-02-03,3,1.2381956325575,31,52,12.35,40128
24855,40,9,2015-02-04,4,1.66596529678477,37,57,9.57,32484
24856,40,9,2015-02-05,5,2.69045772168184,44,52,5.4,30554
24857,40,9,2015-02-06,6,1.53325349335222,44,52,10.22,25330
24858,40,9,2015-02-07,7,1.77192674073529,36,35,10.57,37765
24859,40,9,2015-02-08,1,2.92423568229692,26,47,9.85,39934
24860,40,9,2015-02-09,2,1.80380049769237,28,35,14.61,57966
24861,40,9,2015-02-10,3,1.72683423410337,34,39,6.13,24010
24862,40,9,2015-02-11,4,1.64853381922489,27,38,9.2,12073
24863,40,9,2015-02-12,5,2.19385418849044,39,48,7.7,12675
24864,40,9,2015-02-13,6,1.49896928537918,37,48,7,11290
24865,40,9,2015-02-14,7,1.37603157852318,44,30,5.05,42522
24866,40,9,2015-02-15,1,1.23361379544905,27,49,13.73,32665
24867,40,9,2015-02-16,2,2.09976442175554,44,48,5.52,10653
24868,40,9,2015-02-17,3,2.41887264933925,36,34,10.62,18174
24869,40,9,2015-02-18,4,1.79325386529384,25,31,8.55,45874
24870,40,9,2015-02-19,5,2.65540636093143,35,41,9.2,32408
24871,40,9,2015-02-20,6,1.08857945128567,37,41,13.58,33628
24872,40,9,2015-02-21,7,1.86630003839121,36,29,7.03,51294
24873,40,9,2015-02-22,1,1.92996380312057,31,40,11.94,14708
24874,40,9,2015-02-23,2,1.71890012644193,29,40,14.65,53770
24875,40,9,2015-02-24,3,1.26478817104305,31,48,3.6,20187
24876,40,9,2015-02-25,4,1.3832797046911,28,42,5.67,18260
24877,40,9,2015-02-26,5,1.23330042681457,32,40,9.58,16261
24878,40,9,2015-02-27,6,2.20108477319719,33,52,10.24,11993
24879,40,9,2015-02-28,7,2.98087483735103,39,50,11.42,53049
24880,40,9,2015-03-01,1,2.77100547480479,25,44,2.67,53398
24881,40,9,2015-03-02,2,1.13390347167744,28,44,14.29,13450
24882,40,9,2015-03-03,3,1.48500799871461,29,59,8.04,24972
24883,40,9,2015-03-04,4,2.4706628956282,26,45,12.6,14383
24884,40,9,2015-03-05,5,2.10767099486431,28,53,13.89,37054
24885,40,9,2015-03-06,6,1.75362353683991,39,36,8.85,10054
24886,40,9,2015-03-07,7,2.13316636175258,25,30,8.89,45817
24887,40,9,2015-03-08,1,2.68670975730182,43,38,2.76,53389
24888,40,9,2015-03-09,2,1.35701378383533,27,56,2.98,56078
24889,40,9,2015-03-10,3,2.21869972969117,34,32,8.65,27334
24890,40,9,2015-03-11,4,2.94815293980329,35,26,5.18,32046
24891,40,9,2015-03-12,5,2.5306541768803,34,45,3.14,54259
24892,40,9,2015-03-13,6,1.09582167473096,42,30,13.25,13242
24893,40,9,2015-03-14,7,2.51736517102249,31,47,3.16,34579
24894,40,9,2015-03-15,1,2.54056198064856,44,42,8.75,38803
24895,40,9,2015-03-16,2,2.78381717410482,29,44,12.26,26477
24896,40,9,2015-03-17,3,2.93231340642253,33,56,11.13,14218
24897,40,9,2015-03-18,4,1.8939850611274,37,57,4.58,17644
24898,40,9,2015-03-19,5,2.69903185658574,30,55,10.76,24058
24899,40,9,2015-03-20,6,2.80746460044562,38,51,3.01,18309
24900,40,9,2015-03-21,7,1.967929738879,32,44,5.24,51499
24901,40,9,2015-03-22,1,2.7315890879159,29,28,13.79,49365
24902,40,9,2015-03-23,2,2.26008035883118,28,39,10.55,41179
24903,40,9,2015-03-24,3,2.55195539018147,38,25,5.31,43426
24904,40,9,2015-03-25,4,1.47821334935312,44,52,4.62,38429
24905,40,9,2015-03-26,5,1.37375810922919,27,58,14.28,59826
24906,40,9,2015-03-27,6,2.13124729516682,36,31,12.4,16839
24907,40,9,2015-03-28,7,1.65386083921057,30,49,2.96,23919
24908,40,9,2015-03-29,1,1.23587166229552,36,41,9.4,43448
24909,40,9,2015-03-30,2,2.81960844737786,28,40,7.46,45950
24910,40,9,2015-03-31,3,2.68762930705283,35,59,14.29,54274
24911,40,9,2015-04-01,4,1.21625577595925,26,53,5.56,48210
24912,40,9,2015-04-02,5,2.34628060869941,32,35,11.25,14427
24913,40,9,2015-04-03,6,2.63892043658088,29,43,13.35,35178
24914,40,9,2015-04-04,7,2.54929623598443,25,46,6.91,51343
24915,40,9,2015-04-05,1,1.85221795080352,27,58,13.53,17447
24916,40,9,2015-04-06,2,2.63481221613009,39,41,14.7,17760
24917,40,9,2015-04-07,3,2.61979617495605,44,31,6.9,28712
24918,40,9,2015-04-08,4,2.37828265906993,35,52,5.15,46496
24919,40,9,2015-04-09,5,1.76810124468014,28,40,4.49,17320
24920,40,9,2015-04-10,6,1.04860049059834,39,35,13.36,41528
24921,40,9,2015-04-11,7,2.38360748020295,44,36,6.2,17101
24922,40,9,2015-04-12,1,2.55780069957595,31,43,13.21,43456
24923,40,9,2015-04-13,2,1.6446419664345,31,47,8.19,38468
24924,40,9,2015-04-14,3,1.20786300123054,35,29,13.24,18009
24925,40,9,2015-04-15,4,1.79208358766642,38,30,12.18,57582
24926,40,9,2015-04-16,5,1.62724703304212,31,48,8.45,14066
24927,40,9,2015-04-17,6,1.35219624480931,27,39,13.23,55160
24928,40,9,2015-04-18,7,1.95844714348229,41,36,9.05,10135
24929,40,9,2015-04-19,1,1.33216068402038,37,37,11.01,29934
24930,40,9,2015-04-20,2,1.92977389247259,34,42,12.29,12243
24931,40,9,2015-04-21,3,2.97617150734677,42,38,14.19,26380
24932,40,9,2015-04-22,4,1.99096778687278,38,29,10.44,26842
24933,40,9,2015-04-23,5,2.94086429923962,44,28,12.67,20353
24934,40,9,2015-04-24,6,2.50703106271598,38,41,10.48,17192
24935,40,9,2015-04-25,7,2.56435073519391,42,50,6.03,58631
24936,40,9,2015-04-26,1,1.7390292907401,40,38,13.02,56899
24937,40,9,2015-04-27,2,1.87950718937439,26,28,12.36,39169
24938,40,9,2015-04-28,3,1.38604026129282,27,26,10.52,26377
24939,40,9,2015-04-29,4,1.75864896104009,35,38,5.49,45999
24940,40,9,2015-04-30,5,2.55087308528685,30,56,13.5,13075
24941,40,9,2015-05-01,6,2.64988687381724,41,27,3.93,35544
24942,40,9,2015-05-02,7,2.174323090695,37,50,7.97,33534
24943,40,9,2015-05-03,1,2.25876429662057,38,55,10.53,51945
24944,40,9,2015-05-04,2,2.68609059541089,34,41,13.08,24063
24945,40,9,2015-05-05,3,2.4327550902325,38,49,7.52,33121
24946,40,9,2015-05-06,4,2.23111743669056,37,26,3.42,28274
24947,40,9,2015-05-07,5,1.39911436446069,31,44,2.74,39277
24948,40,9,2015-05-08,6,1.31161661084731,35,27,5.66,17012
24949,40,9,2015-05-09,7,1.47587758947835,40,37,13.57,50761
24950,40,9,2015-05-10,1,1.31947979643011,37,55,6.12,52466
24951,40,9,2015-05-11,2,1.98300308898922,29,27,5.54,33685
24952,40,9,2015-05-12,3,2.44901521635,38,30,13.47,53431
24953,40,9,2015-05-13,4,1.1541623161284,42,32,4.95,36494
24954,40,9,2015-05-14,5,1.57523265745022,26,56,2.54,16446
24955,40,9,2015-05-15,6,1.42464595514149,32,26,10.59,54744
24956,40,9,2015-05-16,7,2.88034480254245,39,27,14.28,26158
24957,40,9,2015-05-17,1,1.38372076324197,26,42,10.87,31807
24958,40,9,2015-05-18,2,2.27962060500853,39,46,6.25,55144
24959,40,9,2015-05-19,3,1.6994419195411,38,58,5.1,12101
24960,40,9,2015-05-20,4,1.04330381217165,32,45,3.24,58352
24961,40,9,2015-05-21,5,2.18833777660348,36,38,14.76,47577
24962,40,9,2015-05-22,6,1.51307040920081,40,36,5.81,29038
24963,40,9,2015-05-23,7,1.76664517208646,44,28,9.31,27511
24964,40,9,2015-05-24,1,1.49324347398751,36,54,3.21,58317
24965,40,9,2015-05-25,2,2.73663916795059,43,30,2.74,27887
24966,40,9,2015-05-26,3,2.59743680129867,38,57,14.99,27514
24967,40,9,2015-05-27,4,1.12168062903094,25,59,8,36233
24968,40,9,2015-05-28,5,1.15793670492455,39,46,8.42,52138
24969,40,9,2015-05-29,6,2.79587752982862,39,41,5.42,42802
24970,40,9,2015-05-30,7,1.83584852187172,40,48,13.13,33670
24971,40,9,2015-05-31,1,1.24983412615185,32,35,11.91,15868
24972,40,9,2015-06-01,2,2.85822409054586,39,44,8.55,38230
24973,40,9,2015-06-02,3,2.02823287629768,34,28,3.55,48983
24974,40,9,2015-06-03,4,2.31846907230726,33,56,5.11,31952
24975,40,9,2015-06-04,5,1.21751389407165,34,32,14.84,21772
24976,40,9,2015-06-05,6,2.13674511692337,36,46,5.5,44324
24977,40,9,2015-06-06,7,1.03474567552738,34,33,11.15,37260
24978,40,9,2015-06-07,1,2.78285207243412,37,59,5.03,20496
24979,40,9,2015-06-08,2,2.41390417924135,26,48,8.9,49079
24980,40,9,2015-06-09,3,2.39642150687815,25,29,5.65,31301
24981,40,9,2015-06-10,4,2.74120760518947,31,39,3.99,54568
24982,40,9,2015-06-11,5,1.31009022712262,28,28,9.28,26249
24983,40,9,2015-06-12,6,1.94236906765002,40,40,4.58,22355
24984,40,9,2015-06-13,7,1.69007783494523,36,47,3.95,31595
24985,40,9,2015-06-14,1,1.37644997520123,43,31,7.36,17159
24986,40,9,2015-06-15,2,2.84697653172005,37,45,3.19,50762
24987,40,9,2015-06-16,3,2.02256572239732,36,36,8.05,26686
24988,40,9,2015-06-17,4,1.72340718859015,38,28,12.71,30725
24989,40,9,2015-06-18,5,1.91805950633088,34,31,11.29,31990
24990,40,9,2015-06-19,6,2.90560790781882,25,27,13.82,15139
24991,40,9,2015-06-20,7,2.62246990714575,42,33,4.41,58590
24992,40,9,2015-06-21,1,1.74078479845084,35,45,6.14,55048
24993,40,9,2015-06-22,2,1.35540501531345,39,31,11.56,44992
24994,40,9,2015-06-23,3,1.51924801543029,30,40,11.65,21158
24995,40,9,2015-06-24,4,2.07085853287962,28,27,3.93,55257
24996,40,9,2015-06-25,5,1.04914160299878,37,49,12.41,14510
24997,40,9,2015-06-26,6,2.94501468532113,32,47,10.42,28254
24998,40,9,2015-06-27,7,1.25021196838728,25,28,6.81,21569
24999,40,9,2015-06-28,1,2.17351933787078,43,50,4.23,28508
25000,40,9,2015-06-29,2,1.83208585749578,29,32,4.36,16077
25001,40,9,2015-06-30,3,2.85717319078064,34,35,7.3,46894
25002,40,9,2015-07-01,4,1.5141710509061,29,54,9.39,45374
25003,40,9,2015-07-02,5,2.29598823928168,33,53,13.56,56779
25004,40,9,2015-07-03,6,2.89663693542374,39,29,3.09,19081
25005,40,9,2015-07-04,7,1.43413581951109,43,26,8.72,36749
25006,40,9,2015-07-05,1,1.08043587799563,31,25,5.32,20674
25007,40,9,2015-07-06,2,1.05698934632155,38,40,14.59,37562
25008,40,9,2015-07-07,3,2.92035031989372,26,54,7.33,29386
25009,40,9,2015-07-08,4,1.09399080718939,28,53,14.77,55570
25010,40,9,2015-07-09,5,1.3316887968288,35,40,12.33,43641
25011,40,9,2015-07-10,6,2.86108077733504,27,56,10.48,56812
25012,40,9,2015-07-11,7,2.77845557038572,44,44,12.95,15259
25013,40,9,2015-07-12,1,2.71476793772077,26,38,6.62,35930
25014,40,9,2015-07-13,2,2.76346722860845,27,58,4.29,53993
25015,40,9,2015-07-14,3,2.66729259006268,26,46,4.33,21400
25016,40,9,2015-07-15,4,2.33381634208928,30,46,2.54,33663
25017,40,9,2015-07-16,5,1.38298201021598,30,47,9.34,12718
25018,40,9,2015-07-17,6,1.47338734460466,43,59,5.13,23744
25019,40,9,2015-07-18,7,2.59271762111508,44,26,14.49,51333
25020,40,9,2015-07-19,1,2.91567939712197,25,31,7.77,35993
25021,40,9,2015-07-20,2,2.69639764693322,44,31,10.69,18209
25022,40,9,2015-07-21,3,1.18127465183404,43,51,7.16,45291
25023,40,9,2015-07-22,4,2.07404922827474,31,52,14.57,34209
25024,40,9,2015-07-23,5,2.97242366031339,39,55,2.97,23036
25025,40,9,2015-07-24,6,2.30375022362547,40,33,13.49,50262
25026,40,9,2015-07-25,7,2.56763229228453,35,28,13.99,56340
25027,40,9,2015-07-26,1,2.18879084176531,28,35,11.56,17364
25028,40,9,2015-07-27,2,1.60764836034147,30,56,10.84,44373
25029,40,9,2015-07-28,3,1.80350189238375,35,50,8.4,16199
25030,40,9,2015-07-29,4,1.07038272457183,41,25,3.99,48227
25031,40,9,2015-07-30,5,1.41697038263381,38,30,14.01,39024
25032,40,9,2015-07-31,6,2.65381591711302,40,26,4.63,59629
25033,40,9,2015-08-01,7,1.33784862597249,39,41,7.05,51281
25034,40,9,2015-08-02,1,1.4679675844458,29,42,7.07,31208
25035,40,9,2015-08-03,2,2.20077549027496,38,29,3.57,43177
25036,40,9,2015-08-04,3,2.43790168415955,36,36,5.67,10208
25037,40,9,2015-08-05,4,1.7583520218676,26,50,8.55,59544
25038,40,9,2015-08-06,5,1.90770565864187,41,36,13.25,28576
25039,40,9,2015-08-07,6,2.79707893225733,37,36,7.05,35449
25040,40,9,2015-08-08,7,2.22222062737676,34,33,14.61,25430
25041,40,9,2015-08-09,1,1.64601045279426,28,41,14.83,42084
25042,40,9,2015-08-10,2,1.5560655223895,39,53,6.63,45523
25043,40,9,2015-08-11,3,1.00980594594682,29,53,14,32133
25044,40,9,2015-08-12,4,2.96135777831245,41,43,9.04,22708
25045,40,9,2015-08-13,5,2.02801189765908,26,47,6.08,56216
25046,40,9,2015-08-14,6,2.58923660545719,29,51,11.86,22741
25047,40,9,2015-08-15,7,2.5218243855408,27,59,5.09,40733
25048,40,9,2015-08-16,1,1.48981360377284,42,29,5.15,15896
25049,40,9,2015-08-17,2,1.31198349141574,42,53,7.92,43991
25050,40,9,2015-08-18,3,2.61521673693463,37,36,14.95,44285
25051,40,9,2015-08-19,4,1.35384291909234,32,45,11.27,51587
25052,40,9,2015-08-20,5,2.02696823892707,41,40,7.86,16864
25053,40,9,2015-08-21,6,2.31042719292588,42,31,10.69,46012
25054,40,9,2015-08-22,7,2.39199200155077,29,37,13.84,14867
25055,40,9,2015-08-23,1,1.21597906231966,33,38,7.37,26007
25056,40,9,2015-08-24,2,1.51134780604885,39,45,10.97,35491
25057,40,9,2015-08-25,3,1.52215653963538,39,34,3.6,57684
25058,40,9,2015-08-26,4,1.81398975273829,31,47,10.99,17932
25059,40,9,2015-08-27,5,1.36744647729566,35,53,5.65,29762
25060,40,9,2015-08-28,6,2.64735427891096,43,41,5.21,26750
25061,40,9,2015-08-29,7,1.521576260463,31,28,4,23759
25062,40,9,2015-08-30,1,1.77263443415258,39,52,6.29,55558
25063,40,9,2015-08-31,2,2.19552131275512,31,37,9.53,34813
25064,40,9,2015-09-01,3,2.59016895903131,26,39,5.52,37544
25065,40,9,2015-09-02,4,2.4874414387457,39,47,11.14,44551
25066,40,9,2015-09-03,5,1.97519051892709,29,52,6.29,53411
25067,40,9,2015-09-04,6,1.48956042186138,26,50,13.99,41981
25068,40,9,2015-09-05,7,1.08792250656818,40,50,3.95,21516
25069,40,9,2015-09-06,1,1.59607425280374,43,30,13.54,43426
25070,40,9,2015-09-07,2,2.32483271115742,35,33,12.66,15978
25071,40,9,2015-09-08,3,2.12417411422402,40,42,11.82,56108
25072,40,9,2015-09-09,4,2.04588606544703,29,56,11.82,21542
25073,40,9,2015-09-10,5,1.31469496265983,40,34,12.58,57937
25074,40,9,2015-09-11,6,2.87350974216201,31,41,6.95,46028
25075,40,9,2015-09-12,7,2.38428434404821,30,55,13.57,43202
25076,40,9,2015-09-13,1,2.85795152967375,43,25,11.3,16571
25077,40,9,2015-09-14,2,1.3056206237007,36,27,5.67,11317
25078,40,9,2015-09-15,3,2.88289590655408,30,34,5.19,39369
25079,40,9,2015-09-16,4,1.46090894889937,39,45,13.73,34170
25080,40,9,2015-09-17,5,2.52099193680463,31,45,9.4,38352
25081,40,9,2015-09-18,6,2.22023899640139,38,26,3.76,37232
25082,40,9,2015-09-19,7,1.7242297960404,27,42,11.3,10052
25083,40,9,2015-09-20,1,2.62850548667873,40,37,4.42,28789
25084,40,9,2015-09-21,2,1.50682284388026,25,56,10.32,37071
25085,40,9,2015-09-22,3,2.09007890420281,25,50,4.37,56373
25086,40,9,2015-09-23,4,1.02030410021006,42,41,14.38,50425
25087,40,9,2015-09-24,5,2.75139129278888,26,50,5.86,31076
25088,40,9,2015-09-25,6,2.60156855720289,32,58,9.71,13147
25089,40,9,2015-09-26,7,1.98984352682635,44,54,12.32,13484
25090,40,9,2015-09-27,1,2.97846001843207,34,34,4.77,25275
25091,40,9,2015-09-28,2,2.5706895840991,29,59,13.24,10075
25092,40,9,2015-09-29,3,2.20632862421204,43,54,3.94,57039
25093,40,9,2015-09-30,4,2.75221997898175,32,43,6.6,40197
25094,40,9,2015-10-01,5,2.79496476848804,27,32,12.84,43640
25095,40,9,2015-10-02,6,2.9394365109133,31,35,12.05,22158
25096,40,9,2015-10-03,7,1.3290338680424,34,28,5.23,47533
25097,40,9,2015-10-04,1,2.90351633700448,38,49,5.31,16139
25098,40,9,2015-10-05,2,1.27055827893154,33,55,13.29,51512
25099,40,9,2015-10-06,3,1.98411137592174,41,34,14.16,34754
25100,40,9,2015-10-07,4,2.15474845729329,38,46,8.43,28095
25101,40,9,2015-10-08,5,1.1774714004192,44,35,8.16,57643
25102,40,9,2015-10-09,6,1.5624505714149,28,45,8.37,21640
25103,40,9,2015-10-10,7,1.27796608874114,30,30,4.55,48671
25104,40,9,2015-10-11,1,2.75669860785098,32,56,9.06,17198
25105,40,9,2015-10-12,2,2.39620304746719,39,31,9.26,50515
25106,40,9,2015-10-13,3,2.01567199521234,44,33,14.33,20875
25107,40,9,2015-10-14,4,1.02945228001285,40,51,6.77,53552
25108,40,9,2015-10-15,5,1.95835968297692,42,44,7.11,39134
25109,40,9,2015-10-16,6,2.9711906636968,42,38,7.21,24130
25110,40,9,2015-10-17,7,1.3538803638488,31,27,6.58,22668
25111,40,9,2015-10-18,1,1.35916957399956,29,52,11.73,38723
25112,40,9,2015-10-19,2,1.39270872296128,42,59,8.41,28665
25113,40,9,2015-10-20,3,1.90038877199507,35,59,7.44,46404
25114,40,9,2015-10-21,4,1.35995413412763,37,44,7.96,39380
25115,40,9,2015-10-22,5,2.8437453182039,30,58,13.17,59353
25116,40,9,2015-10-23,6,1.91150953497418,31,32,7.81,43155
25117,40,9,2015-10-24,7,2.27528676234465,42,46,9.18,48756
25118,40,9,2015-10-25,1,1.80246226441595,31,37,4.06,20742
25119,40,9,2015-10-26,2,2.20507340344425,35,42,12.84,15225
25120,40,9,2015-10-27,3,1.63166908220076,42,40,12.51,22382
25121,40,9,2015-10-28,4,1.27470653880356,36,25,7.19,25660
25122,40,9,2015-10-29,5,1.93370013621264,38,47,7.98,22529
25123,40,9,2015-10-30,6,2.92367001557613,27,28,5.66,40351
25124,40,9,2015-10-31,7,1.98115793495897,28,42,8.95,30823
25125,40,9,2015-11-01,1,2.64870323450448,35,51,13.33,50538
25126,40,9,2015-11-02,2,1.29043373512098,39,43,13.64,14116
25127,40,9,2015-11-03,3,2.89956686887276,29,45,5.24,16937
25128,40,9,2015-11-04,4,1.49777195096758,34,54,4.92,33485
25129,40,9,2015-11-05,5,1.48365263375896,44,32,6.66,35487
25130,40,9,2015-11-06,6,2.51171600003021,34,45,3.74,25227
25131,40,9,2015-11-07,7,2.90767770803606,36,35,12.94,51322
25132,40,9,2015-11-08,1,2.40643808446948,32,46,3.15,30959
25133,40,9,2015-11-09,2,2.09265153480501,41,45,11.89,50141
25134,40,9,2015-11-10,3,2.17060063337834,31,53,7.32,21657
25135,40,9,2015-11-11,4,1.49540540994956,31,41,13.23,46987
25136,40,9,2015-11-12,5,2.58480069914958,35,26,9.52,28381
25137,40,9,2015-11-13,6,1.8640750258121,31,48,5.11,41208
25138,40,9,2015-11-14,7,2.67652570648659,41,51,3.54,11836
25139,40,9,2015-11-15,1,2.44817202667028,36,30,9.59,35691
25140,40,9,2015-11-16,2,1.07211306887724,29,50,12.33,30084
25141,40,9,2015-11-17,3,1.06135701275961,36,39,8.84,53557
25142,40,9,2015-11-18,4,1.17056831716738,36,48,7.03,41675
25143,40,9,2015-11-19,5,1.66834925074144,40,41,5.16,41583
25144,40,9,2015-11-20,6,2.12856188419172,31,39,3.3,11384
25145,40,9,2015-11-21,7,1.61688571242057,42,38,9.23,58203
25146,40,9,2015-11-22,1,2.74604970598642,36,30,10.7,27801
25147,40,9,2015-11-23,2,2.12203515305918,34,28,11.33,33071
25148,40,9,2015-11-24,3,1.08177045862481,32,52,5.53,50691
25149,40,9,2015-11-25,4,2.23981267892272,35,45,14.12,20585
25150,40,9,2015-11-26,5,2.25826686697536,35,45,14.91,21423
25151,40,9,2015-11-27,6,1.92701618106141,34,41,3.36,49669
25152,40,9,2015-11-28,7,2.27225865445508,44,31,7.88,56842
25153,40,9,2015-11-29,1,1.34704145338073,33,49,13.62,26209
25154,40,9,2015-11-30,2,2.81506091926268,31,52,8.76,15187
25155,40,9,2015-12-01,3,2.27391141679394,30,45,9.5,18796
25156,40,9,2015-12-02,4,1.83437824660839,30,42,5.01,47361
25157,40,9,2015-12-03,5,2.07337767855624,25,54,11.86,43273
25158,40,9,2015-12-04,6,2.41886065111019,38,28,6.98,48630
25159,40,9,2015-12-05,7,1.34782069472544,30,48,2.93,52431
25160,40,9,2015-12-06,1,1.27603788215539,35,56,4.83,38709
25161,40,9,2015-12-07,2,1.03490792310017,40,43,13.85,11088
25162,40,9,2015-12-08,3,2.30574926940215,32,36,9.55,51607
25163,40,9,2015-12-09,4,2.61324580219931,35,40,13.88,55090
25164,40,9,2015-12-10,5,1.33668277026478,36,29,14.16,45117
